"V1";"V2";"V3";"V4";"V5";"V6";"V7";"V8";"V9";"V10";"V11";"V12";"V13";"V14";"V15";"V16";"V17";"V18";"V19";"V20";"V21";"V22";"V23";"V24";"V25";"V26";"V27";"V28";"V29";"V30";"V31";"V32";"V33";"V34"
"24";42.4255877979316;21.8935069141515;30.7108470251148;34.1018648317068;26.5514678501962;29.8784878466097;14.9720381044132;33.7763377825365;29.166499704284;26.3693975092341;24.1018635379093;27.5901454871119;22.0536567489385;22.795320418893;19.8223531650508;20.4749521366962;30.5837714482698;32.575962457002;31.3980789539743;8.46341048277821;10.4583411686558;21.0111350716709;14.3745464276269;0;4.12212226892896;35.4831847781453;17.8046360535676;17.2523146852821;17.0618645229647;14.1153758008776;13.0477388462523;36.4082655450655;31.8951816423735;38.7291221950614
"25";39.2851366295193;20.4040154136386;28.5743146374502;31.6527983754991;24.7551164206513;27.7633048465056;11.7279171637593;31.1407450456793;27.1596780724662;24.4351459377676;22.2737770932547;24.7461930001364;19.6384322184842;20.2058812477952;16.9418040656832;17.1134296095201;27.9923721038429;29.68471637055;29.1755238856134;6.54397654335649;6.89339916151676;19.5592849818187;14.0090266970978;4.12212226892896;0;32.6544697399912;15.3000355881939;15.2748405556326;14.2050681448559;11.9755434949734;9.53052448714131;33.7140607462228;29.3971220360089;35.681701332756
"26";7.92996960902121;16.5458748031042;8.0340187328634;4.18772981458928;12.3205211334586;8.5903449290468;21.0048866933388;2.63127193577555;9.67010904798907;11.7033797255323;13.703203275147;7.91206989352344;13.6919650160231;12.7601169665485;15.7206473467221;16.084612056248;5.36018003428989;3.02033772946007;7.0849225824987;27.0584148279237;25.9322934195956;17.255756285947;24.5942517877654;35.4831847781453;32.6544697399912;0;17.7246239170257;18.8307514454416;18.4755016440691;21.5450384079491;23.4088576611504;1.81420009921728;4.82475387973315;4.13586508484017
"27";24.9614261812101;7.01085815004127;13.3450608840874;16.3707192878016;10.033320885928;12.5554117813794;4.92727774739764;15.9726333771235;12.0569052413959;9.49821246340595;7.65966768208648;9.90202045039295;4.33989780985682;4.99108425094188;2.78833140067676;5.72246275654111;12.7840529176001;14.8810188159279;13.8998036317065;9.34980406211809;9.17575746192105;6.52853337281813;8.84902582208912;17.8046360535676;15.3000355881939;17.7246239170257;0;2.51386017908713;2.02746393309474;3.8640063405745;7.26838991799421;18.6045823656432;14.1314667674661;21.160039626617
"28";26.3568704136132;5.47335116724663;13.4590719219417;16.9531000409955;9.48158008983735;12.6279810737901;6.59723767951405;16.8326228496928;11.9434186479416;9.17860866362653;7.00020142567341;11.2901200170769;5.14946463236714;6.22682463218614;5.159646596425;8.23349409424699;13.6360393809933;16.145603736002;14.151439785407;8.88415066283772;9.92831314977524;4.77760661838122;6.54575748099484;17.2523146852821;15.2748405556326;18.8307514454416;2.51386017908713;0;4.2539441698264;3.30928995405358;8.56454417934778;19.5084618050732;14.8111461406604;22.4982848235149
"29";25.3880990426617;9.0369473828279;14.8258374468358;17.5319677161464;11.8478839460893;14.069290138454;3.05195543873105;16.9419509207175;13.6685086970013;11.2388089226572;9.54474918476122;10.5638843708174;5.80475985722062;6.09664989974002;2.76255280492519;4.50610896450585;13.8126296193013;15.5340502445434;15.2975274145857;8.76332870546347;7.69878048784351;8.55232518090841;9.98115544413572;17.0618645229647;14.2050681448559;18.4755016440691;2.02746393309474;4.2539441698264;0;4.06581910566616;5.5160661707416;19.509010251676;15.2579907261736;21.6693384532154
"30";28.8252081692396;8.65973446475122;16.6645032629239;19.9875974794371;12.7880802703142;15.8421264355515;4.71140796365588;19.7128153240475;15.2004254216782;12.4610203835801;10.3071293772806;13.7579391625345;7.95352462748434;8.78525065094901;6.41199976606363;8.55662065303821;16.5113496117065;18.7287009693678;17.315156135594;5.66873328001945;6.81820753570907;7.8858978563002;6.26548457822697;14.1153758008776;11.9755434949734;21.5450384079491;3.8640063405745;3.30928995405358;4.06581910566616;0;5.95387714014994;22.3662807368592;17.7892981873934;25.0204528336319
"31";29.8002760557683;13.9800947064031;20.3253446219246;22.8605141237025;17.2956555238592;19.5769359451371;2.50652468569531;22.117593110463;19.1844591271164;16.7268982181395;14.9264967423706;15.5696880187112;11.3202466845913;11.5335785426727;7.95543009522427;7.59333181153042;19.0729469406277;20.4028522760912;20.7693770970629;6.16740139767147;2.63795166748749;13.3329753618613;11.7186829464748;13.0477388462523;9.53052448714131;23.4088576611504;7.26838991799421;8.56454417934778;5.5160661707416;5.95387714014994;0;24.5968434763487;20.5773782829592;26.2511311946742
"32";8.21014128989264;16.745365478245;7.64676565614509;3.38389790035102;12.2402951353307;8.32741232316498;22.1540828065619;2.68013320564482;9.41034776190551;11.7468219106276;13.8958866575688;9.02717718891127;14.4299735273492;13.6134981911337;16.7813320389056;17.4182181924559;5.87306700115025;4.4821523847366;6.66777639097173;27.953681278143;27.0740558468804;17.508107179247;25.0078340725461;36.4082655450655;33.7140607462228;1.81420009921728;18.6045823656432;19.5084618050732;19.509010251676;22.3662807368592;24.5968434763487;0;4.85461965554461;4.82057527687308
"33";12.7295564730276;11.8963445225834;3.3503458030478;2.28336177597857;7.50747767229447;3.79940732220171;18.0832481872035;2.25821212466855;4.86560674530936;6.93624949089924;9.04535295054869;5.46323164436581;9.8415342299867;9.19232315576426;12.6292950317902;13.8947150024749;1.61001863343254;3.92533947576512;2.50876423762776;23.4326680725862;22.9385908895904;12.6541109920847;20.1643323965858;31.8951816423735;29.3971220360089;4.82475387973315;14.1314667674661;14.8111461406604;15.2579907261736;17.7892981873934;20.5773782829592;4.85461965554461;0;8.96025278661266
"34";3.88708039536103;20.581632321077;12.144448155433;8.09029820216783;16.4482483261896;12.7211097786317;23.9546689603509;6.75299074484779;13.802801780798;15.810610393024;17.7542950296541;11.2660556540432;17.3536405978688;16.3071693742354;18.9129767355644;18.709958017056;9.37839229292526;6.35795092777539;11.183800606234;30.3912951517371;28.8457051569207;21.2630140149509;28.4701632064166;38.7291221950614;35.681701332756;4.13586508484017;21.160039626617;22.4982848235149;21.6693384532154;25.0204528336319;26.2511311946742;4.82057527687308;8.96025278661266;0
